outcome	exposure	method	nsnp	b	se	pval	FDR	OR	UCI	LCI
I35.0 and I35.2 UKB	ALDH1A1	Wald ratio	1	-0.152641733927298	0.259824777199456	0.556881704890964	0.962179532572331	0.858437215655713	1.42848555321678	0.515871127687143
I35.0 and I35.2 UKB	HSPG2	Wald ratio	1	-0.0581511242208587	0.131348553870365	0.657965562205348	0.9822509460964	0.943507349848975	1.22053836154541	0.72935529702801
I35.0 and I35.2 UKB	CCL18	Wald ratio	1	-0.0123744770029275	0.0430474892752342	0.773759311974846	0.9822509460964	0.987701771999716	1.07465384167147	0.90778514213846
I35.0 and I35.2 UKB	CD84	Wald ratio	1	-0.129947070951656	0.183615624030295	0.479123817933944	0.946186479507484	0.878141908906082	1.25852393256138	0.612728286070641
I35.0 and I35.2 UKB	CASP8	Wald ratio	1	0.114572999685806	0.0964233037374866	0.234743062778667	0.859492316473071	1.12139449952223	1.35467649264585	0.928284819575353
I35.0 and I35.2 UKB	KLK1	Wald ratio	1	0.0119185992980447	0.0230201712516217	0.604635568359883	0.975255634190281	1.01198990882428	1.05869618295299	0.967344165448496
I35.0 and I35.2 UKB	LILRB5	Wald ratio	1	-0.00562060365432175	0.017698074222085	0.750801436167817	0.9822509460964	0.994395162386346	1.02949420839444	0.96049276519923
I35.0 and I35.2 UKB	IL12A_IL12B	Wald ratio	1	0.0133268503078782	0.0404409232982209	0.74174852853048	0.9822509460964	1.01341604858101	1.09701303098859	0.936189505967889
I35.0 and I35.2 UKB	IL12B	Wald ratio	1	0.0129773628105155	0.0393803878567614	0.74174852853048	0.9822509460964	1.01306193422527	1.09435256439534	0.937809729667248
I35.0 and I35.2 UKB	BCAN	Wald ratio	1	-0.0559372744143217	0.0941985470907824	0.552630428835978	0.961754489232397	0.945598447246627	1.13733963067705	0.786182420200153
I35.0 and I35.2 UKB	COL4A1	Wald ratio	1	0.0226669255637441	0.118208986578458	0.847935703079506	0.9822509460964	1.02292577237499	1.28963152657537	0.811376826811629
I35.0 and I35.2 UKB	ITGAM	Wald ratio	1	-0.223301523221376	0.135848120258474	0.100226065072687	0.74366409238999	0.79987363245579	1.04389696544256	0.612893656249666
I35.0 and I35.2 UKB	SKAP1	Wald ratio	1	0.575588565165133	0.399083713848783	0.149224738003616	0.827465689700105	1.77817679190344	3.88760250229952	0.813332304780058
I35.0 and I35.2 UKB	BMP6	Wald ratio	1	-0.0840251340672499	0.151985468600096	0.580366272808166	0.975255634190281	0.919408147338512	1.23845716652671	0.682551939816485
I35.0 and I35.2 UKB	TJAP1	Wald ratio	1	0.441709319407018	0.408254830808767	0.279276917063827	0.887630514439173	1.55536356071523	3.46214655315604	0.69874448376412
I35.0 and I35.2 UKB	TNFRSF21	Wald ratio	1	-0.0807427127052501	0.0865038019121345	0.35061309854062	0.921102208030443	0.922430990690447	1.09286724118729	0.778574835550717
I35.0 and I35.2 UKB	FAM3C	Wald ratio	1	0.0980615989493477	0.206445517222203	0.634787048310705	0.9822509460964	1.10303072854984	1.65317025762806	0.7359658102432
I35.0 and I35.2 UKB	SPOCK1	Wald ratio	1	0.14213823265875	0.159057121929426	0.371519833078491	0.925805587782519	1.15273598328393	1.57442510294473	0.843990765055912
I35.0 and I35.2 UKB	APRT	Wald ratio	1	-0.201433119737691	0.284107488887899	0.47832248892562	0.946186479507484	0.81755825424218	1.42677629245962	0.468469726201621
I35.0 and I35.2 UKB	TNFSF13	Wald ratio	1	0.203452812766759	0.0783446325393847	0.0094070576733895	0.414844452063042	1.22562732231435	1.42904772024577	1.05116317105568
I35.0 and I35.2 UKB	FCGR2A	Wald ratio	1	0.00650448497193131	0.0217512513643134	0.764909849555743	0.9822509460964	1.00652568507463	1.0503641752899	0.9645168585794
I35.0 and I35.2 UKB	MYO9B	Wald ratio	1	0.0556976510292711	0.406065045294742	0.890900883196861	0.9822509460964	1.05727796850071	2.34335846021707	0.477023349886231
I35.0 and I35.2 UKB	DPY30	Wald ratio	1	-0.258885089537355	0.375269976937197	0.490279981286581	0.946186479507484	0.771911718680292	1.61066005214763	0.369940075586693
I35.0 and I35.2 UKB	SLITRK6	Wald ratio	1	-0.00468188947822582	0.0568878218944942	0.934407850588345	0.98981073281147	0.995329053481747	1.11273198752871	0.890313153399226
I35.0 and I35.2 UKB	TNFRSF13C	Wald ratio	1	-0.00897923977260958	0.0457077375912571	0.844258739534695	0.9822509460964	0.991060953210064	1.0839458261652	0.906135518278154
I35.0 and I35.2 UKB	FES	Wald ratio	1	-0.632316706641649	0.153686684565789	3.88316885644967e-05	0.0226608279203753	0.531359370185769	0.718139955458159	0.393158434004815
I35.0 and I35.2 UKB	IL1R1	Wald ratio	1	0.0262229997042727	0.12128437471505	0.828823383921926	0.9822509460964	1.02656984772272	1.30205055810952	0.809373833980419
I35.0 and I35.2 UKB	NOTCH1	Wald ratio	1	0.148794416712061	0.250856283512169	0.553083406229547	0.961754489232397	1.16043439876569	1.89737761919713	0.709720606069179
I35.0 and I35.2 UKB	ROBO1	Wald ratio	1	-0.058670842723415	0.111037624666818	0.597230725179509	0.975255634190281	0.94301711902401	1.17229445565297	0.758581841348906
I35.0 and I35.2 UKB	GSTA3	Wald ratio	1	-0.0818272937739757	0.0665251918556358	0.21868974337134	0.855327224845981	0.92143108183986	1.04976054130746	0.808789438325734
I35.0 and I35.2 UKB	WFIKKN1	Wald ratio	1	-0.0313896425286123	0.0845858435013664	0.710564495031473	0.9822509460964	0.969097897746268	1.14384867914502	0.821044559948448
I35.0 and I35.2 UKB	CHGB	Wald ratio	1	0.00827388609893742	0.034882029887561	0.812504558343552	0.9822509460964	1.00830820929128	1.07965620815634	0.941675171451403
I35.0 and I35.2 UKB	ESM1	Wald ratio	1	-0.0946814658842664	0.123978128498593	0.445049073791466	0.94174119329539	0.909662646910983	1.1598789729055	0.713424547314832
I35.0 and I35.2 UKB	CCL20	Wald ratio	1	0.606895464401053	0.227064431302566	0.00752234002862561	0.408086325948953	1.83472657398453	2.86320535214011	1.17568291033296
I35.0 and I35.2 UKB	IQGAP2	Wald ratio	1	0.111779533469621	0.143323968764485	0.435444932153366	0.939768634877549	1.11826629317641	1.48096590327375	0.844394526362948
I35.0 and I35.2 UKB	AMY2A	Wald ratio	1	0.078613359422629	0.059034636009609	0.182975859294556	0.855327224845981	1.08178597884584	1.21448636918599	0.963585046089749
I35.0 and I35.2 UKB	CD69	Wald ratio	1	-0.39372808371398	0.403977011808206	0.329743865373935	0.904656271151124	0.674537449023492	1.48894357649841	0.305586307847312
I35.0 and I35.2 UKB	CSF1	Wald ratio	1	-0.0833700960041166	0.110291634687397	0.449705623785172	0.94174119329539	0.920010591961112	1.14202329332533	0.741157815490825
I35.0 and I35.2 UKB	TCL1A	Wald ratio	1	0.0190934134896644	0.0715953519693545	0.789711628223923	0.9822509460964	1.01927685837868	1.1728307878107	0.885827115747568
I35.0 and I35.2 UKB	CDHR2	Wald ratio	1	-0.441178287161031	0.20531544596745	0.0316516259943197	0.58801014176025	0.643278008138806	0.961981544449074	0.430160638884207
I35.0 and I35.2 UKB	MAP4K5	Wald ratio	1	0.0390958257985234	0.118848486802743	0.742189562764639	0.9822509460964	1.03987012526108	1.31263800934367	0.823783761946039
I35.0 and I35.2 UKB	SERPINA9	Wald ratio	1	0.00628244696865176	0.0459734026270889	0.891304332165743	0.9822509460964	1.00630222293073	1.10118879185781	0.919591782410806
I35.0 and I35.2 UKB	PCDH17	Wald ratio	1	0.0745503607481835	0.0597725336344763	0.212311559099528	0.855327224845981	1.07739960080601	1.21131255353145	0.958290984793978
I35.0 and I35.2 UKB	PI3	Wald ratio	1	-0.115755719897125	0.0760041141733408	0.127753919290387	0.797917280331485	0.890692775247352	1.0337700306787	0.767417894052299
I35.0 and I35.2 UKB	OLR1	Wald ratio	1	-0.238536846722731	0.219909976408853	0.278053549985912	0.887630514439173	0.78777966062363	1.21226038906981	0.511933574080136
I35.0 and I35.2 UKB	SLIT2	Wald ratio	1	0.380709495970511	0.344530360160747	0.269155252679093	0.887630514439173	1.46332244259095	2.874816947782	0.744851797483114
I35.0 and I35.2 UKB	CD200	Wald ratio	1	0.158304375819192	0.128171638469541	0.216794493873314	0.855327224845981	1.17152272363423	1.5060958717612	0.911273656428283
I35.0 and I35.2 UKB	B4GAT1	Wald ratio	1	-0.0110878006372061	0.0772116990302703	0.885814288397868	0.9822509460964	0.988973442464854	1.15055810053065	0.850081772880215
I35.0 and I35.2 UKB	WNT9A	Wald ratio	1	-0.0397803982570641	0.168320858463999	0.813171401578991	0.9822509460964	0.961000453356451	1.33659920905053	0.69094898837127
I35.0 and I35.2 UKB	CNTN5	Wald ratio	1	-0.119177667492328	0.0490476228647651	0.0151056666624896	0.414844452063042	0.887650080187644	0.97721916593451	0.806290638092064
I35.0 and I35.2 UKB	IL32	Wald ratio	1	-0.027182852829224	0.088017948555392	0.757448515548643	0.9822509460964	0.973183275938718	1.15642381651058	0.818978020899441
I35.0 and I35.2 UKB	CHMP1A	Wald ratio	1	0.0442872434463532	0.218487317495636	0.839370009050545	0.9822509460964	1.04528256233569	1.60403508995856	0.681166915838038
I35.0 and I35.2 UKB	EPO	Wald ratio	1	0.444697537888312	0.251573734120082	0.0771172880753523	0.714781009774399	1.56001827804499	2.55430981682747	0.95276501378252
I35.0 and I35.2 UKB	CRTAM	Wald ratio	1	-0.0104047117195434	0.069360275459252	0.88075698959746	0.9822509460964	0.989649230048492	1.13376213769019	0.863854565236154
I35.0 and I35.2 UKB	FST	Wald ratio	1	0.291318548997791	0.147789915123484	0.0487048194354276	0.629103917707607	1.33819079539854	1.78780173232219	1.00165167787558
I35.0 and I35.2 UKB	DNAJB1	Wald ratio	1	0.320368779150247	0.392170661923471	0.413978924520357	0.928441460984209	1.37763571399754	2.97137044749141	0.638722163398978
I35.0 and I35.2 UKB	LY96	Wald ratio	1	0.137221917122554	0.250010099159298	0.58309775846572	0.975255634190281	1.14708267756431	1.87243872356286	0.702719214578313
I35.0 and I35.2 UKB	IL15RA	Wald ratio	1	-0.102740132660875	0.0870059970046889	0.237666422143449	0.860078524968145	0.902361437281091	1.07014229056431	0.760885884682328
I35.0 and I35.2 UKB	OXT	Wald ratio	1	0.0258441601184027	0.037917348968415	0.495497001629314	0.946226307012858	1.0261810160838	1.10535015165128	0.952682257470749
I35.0 and I35.2 UKB	ADAM8	Wald ratio	1	0.0671493697441418	0.0472194485925736	0.155005878655898	0.827465689700105	1.06945521049588	1.17315827103228	0.974919135378376
I35.0 and I35.2 UKB	MPO	Wald ratio	1	-0.0274293206186668	0.0903204600721483	0.761364919999073	0.9822509460964	0.972943447164223	1.16136818639941	0.815089445763626
I35.0 and I35.2 UKB	SNAP29	Wald ratio	1	0.395774971201635	0.283142175858765	0.162174367344355	0.827465689700105	1.48553499178221	2.58760732472224	0.85283968348878
I35.0 and I35.2 UKB	FCRL3	Wald ratio	1	-0.0146054770341789	0.0212747995212401	0.492388170418111	0.946186479507484	0.985500665562758	1.02746348601059	0.945251656188424
I35.0 and I35.2 UKB	MMP9	Wald ratio	1	0.045488874378106	0.151060401838897	0.763315084908367	0.9822509460964	1.04653936114795	1.40715123790475	0.778341805009373
I35.0 and I35.2 UKB	GLRX	Wald ratio	1	0.0178820087293593	0.0410472283769102	0.663094511950147	0.9822509460964	1.01804284913361	1.10333187210969	0.939346781209496
I35.0 and I35.2 UKB	NRP2	Wald ratio	1	-0.0513528981117127	0.1244404545161	0.679848079189479	0.9822509460964	0.949943378149499	1.21233759518118	0.744340871121151
I35.0 and I35.2 UKB	CRACR2A	Wald ratio	1	-0.0602387902998703	0.156598668677012	0.700482017225263	0.9822509460964	0.941539676196817	1.27978820616475	0.692690366720478
I35.0 and I35.2 UKB	CLEC4G	Wald ratio	1	0.152607938407483	0.106762492579665	0.15288490871338	0.827465689700105	1.16486818932638	1.43600136884984	0.944927997938702
I35.0 and I35.2 UKB	EPHA1	Wald ratio	1	0.0292424501316394	0.105394621245365	0.781429403419375	0.9822509460964	1.02967420886187	1.26594123877176	0.837502519014211
I35.0 and I35.2 UKB	SLC27A4	Wald ratio	1	-0.44271357568036	0.375645616217693	0.238581192770513	0.860078524968145	0.642291148549117	1.3411826939326	0.307592635493159
I35.0 and I35.2 UKB	OBP2B	Wald ratio	1	0.0663657745053992	0.0363753185791473	0.06808064488226	0.703499997116687	1.06861751873339	1.14758691031432	0.995082281856221
I35.0 and I35.2 UKB	CNTN2	Wald ratio	1	-0.0050615599636556	0.0259643815325092	0.845438006935356	0.9822509460964	0.994951228145952	1.0468949869281	0.945584761365495
I35.0 and I35.2 UKB	SUSD1	Wald ratio	1	-0.028637597706192	0.138962726862838	0.836727527654558	0.9822509460964	0.971768571819973	1.27599893074099	0.740074411056629
I35.0 and I35.2 UKB	VCAN	Wald ratio	1	0.0716736999507416	0.0316886291571841	0.0237090635360524	0.501123388375654	1.07430474117609	1.14314520255329	1.00960986787645
I35.0 and I35.2 UKB	LRRC25	Wald ratio	1	-0.00801482086086147	0.0616155268189916	0.896504762374533	0.9822509460964	0.992017212179034	1.11935386401698	0.87916625912012
I35.0 and I35.2 UKB	CD6	Wald ratio	1	-0.0420056607798047	0.0266658392715081	0.11519617626747	0.785459855281078	0.958864352637159	1.0103121921121	0.910036376811599
I35.0 and I35.2 UKB	TYMP	Wald ratio	1	0.193087673980179	0.110552951938634	0.0807132036396267	0.714781009774399	1.2129891364428	1.50647345599262	0.976680099656176
I35.0 and I35.2 UKB	FUCA1	Wald ratio	1	-0.0172209064863357	0.0566807549777238	0.761262884662447	0.9822509460964	0.982926525804754	1.0984206476958	0.879576105162735
I35.0 and I35.2 UKB	PSG1	Wald ratio	1	0.00517915166944314	0.0268383325066063	0.846977833595221	0.9822509460964	1.00519258665939	1.05948430325949	0.95368296931485
I35.0 and I35.2 UKB	FCER2	Wald ratio	1	-0.0582721097909825	0.070521624710072	0.408633199338271	0.928441460984209	0.943393205979357	1.08323320217561	0.821605854861647
I35.0 and I35.2 UKB	GLO1	Wald ratio	1	-0.113683598038069	0.0620682880234988	0.067012666209344	0.700244714322359	0.89254031271697	1.0080020934557	0.790304122379207
I35.0 and I35.2 UKB	PTPRN2	Wald ratio	1	0.0044891078439554	0.137783326468187	0.974008783609818	0.994914303745216	1.00449919898299	1.31593103658815	0.766771671693058
I35.0 and I35.2 UKB	GZMB	Wald ratio	1	-0.0321808975414048	0.0687694440644322	0.639817890013066	0.9822509460964	0.968331397465376	1.1080560933656	0.84622583724005
I35.0 and I35.2 UKB	MAPK9	Wald ratio	1	-0.00794557055844562	0.178934526588376	0.964581652310003	0.993422964173093	0.992085912049695	1.40883919808771	0.698613765306523
I35.0 and I35.2 UKB	AGRN	Wald ratio	1	0.0149411115623983	0.0577318983634207	0.795788271247671	0.9822509460964	1.01505328795345	1.13666169913432	0.906455437154089
I35.0 and I35.2 UKB	DOK2	Wald ratio	1	-0.288347000670583	0.331464865569202	0.384345633818266	0.928441460984209	0.749501469597733	1.43522859452457	0.391402773796634
I35.0 and I35.2 UKB	IL17F	Wald ratio	1	-0.00038497053627715	0.130461310307942	0.997645573229579	0.997645573229579	0.999615103555372	1.29087359895972	0.774072965828155
I35.0 and I35.2 UKB	SAMD9L	Wald ratio	1	-0.0789617839487471	0.0726651111658669	0.277190053250462	0.887630514439173	0.924075238276972	1.06551881836637	0.801407756745061
I35.0 and I35.2 UKB	CD74	Wald ratio	1	0.0502854441262247	0.379076312290969	0.89446816101409	0.9822509460964	1.05157121836755	2.21062441471261	0.500221575379084
I35.0 and I35.2 UKB	GALNT7	Wald ratio	1	0.219015902787972	0.240622162968158	0.362713516031938	0.925805587782519	1.24485107313279	1.99498262734379	0.77677578392908
I35.0 and I35.2 UKB	SCAMP3	Wald ratio	1	0.040619723537748	0.283364872976819	0.88601552784829	0.9822509460964	1.04145598903426	1.81487187796505	0.597634791890368
I35.0 and I35.2 UKB	PTPRF	Wald ratio	1	0.343567788910946	0.277466978710936	0.215630988658804	0.855327224845981	1.40996909951303	2.42881398741497	0.818511780598501
I35.0 and I35.2 UKB	SNCG	Wald ratio	1	-0.0134896082306474	0.0224949906004525	0.548725082670832	0.961754489232397	0.986600968794173	1.0310735833548	0.944046562087755
I35.0 and I35.2 UKB	RGMA	Wald ratio	1	-0.0241788517542204	0.0893132910198536	0.786606758329506	0.9822509460964	0.976111114959857	1.16285152357935	0.819359040624034
I35.0 and I35.2 UKB	KIRREL2	Wald ratio	1	-0.0860940959041405	0.123213732818386	0.484715889630255	0.946186479507484	0.91750789342341	1.16813074858179	0.720656258313811
I35.0 and I35.2 UKB	CANT1	Wald ratio	1	-0.0471249285100016	0.152132518920339	0.756741674910722	0.9822509460964	0.953968212318353	1.28538053227445	0.70800461595879
I35.0 and I35.2 UKB	CDH6	Wald ratio	1	0.0347200445693843	0.0407185698924807	0.393834954038609	0.928441460984209	1.03532982201767	1.12134453339674	0.955913020873403
I35.0 and I35.2 UKB	AXIN1	Wald ratio	1	-0.878267430976569	0.415058058638946	0.0343438693189606	0.58801014176025	0.415502174612223	0.937298351464583	0.184191145581045
I35.0 and I35.2 UKB	IL10	Wald ratio	1	-0.0291453653731984	0.198332265470105	0.883169739009272	0.9822509460964	0.971275264412764	1.43273595983302	0.658443471587071
I35.0 and I35.2 UKB	NCAN	Wald ratio	1	0.332836637234587	0.136832798925519	0.0149977594175979	0.414844452063042	1.39491940196438	1.82399458542111	1.06677955819009
I35.0 and I35.2 UKB	CRTAC1	Wald ratio	1	0.00325389116391538	0.0324454798639016	0.920115711495112	0.986975330669497	1.00325919081437	1.06913192236982	0.941445094747947
I35.0 and I35.2 UKB	TACSTD2	Wald ratio	1	0.00825176085890253	0.0301393187690761	0.784248131169387	0.9822509460964	1.00828590047692	1.06964286918708	0.950448496770883
I35.0 and I35.2 UKB	PTN	Wald ratio	1	0.271448985203641	0.136910665220041	0.0474040442382494	0.629103917707607	1.31186394567735	1.71565321080138	1.00310890402162
I35.0 and I35.2 UKB	SERPINE1	Wald ratio	1	0.0119458916076969	0.221017076313948	0.956895621503512	0.993422964173093	1.01201752874314	1.56070768274674	0.656227613796891
I35.0 and I35.2 UKB	SIGLEC6	Wald ratio	1	-0.0117745148167793	0.0528255745000713	0.823617841011988	0.9822509460964	0.988294533513574	1.09610568434968	0.891087510008036
I35.0 and I35.2 UKB	OPTC	Wald ratio	1	-0.077728213316834	0.0910279574076192	0.393163805579892	0.928441460984209	0.925215853722808	1.10592997040992	0.774031266792357
I35.0 and I35.2 UKB	SOD2	Wald ratio	1	0.180706765156974	0.143024470861229	0.206421233078181	0.855327224845981	1.19806381372505	1.58571391906865	0.905180237429239
I35.0 and I35.2 UKB	FCRL2	Wald ratio	1	-0.0487381263086967	0.0358078809922029	0.173481917684723	0.844762814058051	0.952430513537836	1.02167692396129	0.887877431547348
I35.0 and I35.2 UKB	IGFBP6	Wald ratio	1	-0.134058625212205	0.246012250483036	0.585803984015706	0.975255634190281	0.874538793078121	1.41640983619412	0.539969492624817
I35.0 and I35.2 UKB	CNDP1	Wald ratio	1	-0.09229716867816	0.0729052818802175	0.205517591245117	0.855327224845981	0.911834140733117	1.05189908594555	0.79041945307816
I35.0 and I35.2 UKB	RNASET2	Wald ratio	1	-0.0596605823962995	0.0541116584977475	0.270224453882529	0.887630514439173	0.942084239299293	1.04749151051318	0.84728392070817
I35.0 and I35.2 UKB	TNFRSF8	Wald ratio	1	-0.142641595125754	0.100053027553565	0.153966519873036	0.827465689700105	0.867064773454242	1.05491726165307	0.712663778187851
I35.0 and I35.2 UKB	CCL16	Wald ratio	1	-0.0355191066067725	0.026766783630374	0.184513814808931	0.855327224845981	0.965104294185594	1.01708814949046	0.91577735825759
I35.0 and I35.2 UKB	IL1R2	Wald ratio	1	0.0131385418532943	0.0406561046311873	0.746571928776625	0.9822509460964	1.01322523173782	1.09726915523814	0.935618544756559
I35.0 and I35.2 UKB	GHRL	Wald ratio	1	-0.112251844919834	0.0938700399057452	0.231766086732459	0.855327224845981	0.893819125346383	1.07436891490813	0.74361107972236
I35.0 and I35.2 UKB	SPINT1	Wald ratio	1	0.149952168752461	0.0661564901204042	0.023412945468072	0.501123388375654	1.16177867207604	1.32262564960249	1.02049259614496
I35.0 and I35.2 UKB	GRK5	Wald ratio	1	0.0415559640069185	0.0774991581447175	0.591812170982342	0.975255634190281	1.04243149886269	1.21343394830605	0.895527466771539
I35.0 and I35.2 UKB	TINAGL1	Wald ratio	1	0.332719694712368	0.252543518299666	0.187679557840756	0.855327224845981	1.39475628610899	2.2880615870671	0.850215356368162
I35.0 and I35.2 UKB	AFP	Wald ratio	1	0.0746351857184168	0.112052011478715	0.50536235215036	0.946287964679687	1.07749099507128	1.34212895852909	0.865033748867246
I35.0 and I35.2 UKB	MAX	Wald ratio	1	0.520280494343335	0.263170129930028	0.0480445735270341	0.629103917707607	1.68249951511466	2.81818750336044	1.00447703177505
I35.0 and I35.2 UKB	RARRES1	Wald ratio	1	-0.0924747356037796	0.0447579692853649	0.0388184154847089	0.58801014176025	0.911672243522292	0.995262143415167	0.835102877275081
I35.0 and I35.2 UKB	THBS2	Wald ratio	1	-0.0496632130451356	0.0524942713935294	0.344113294905281	0.919334325255757	0.95154984011484	1.05466750792069	0.85851426295259
I35.0 and I35.2 UKB	SEMA7A	Wald ratio	1	0.147486617501255	0.145372280679773	0.310323106195072	0.904656271151124	1.1589177755103	1.5409764711062	0.871583982998518
I35.0 and I35.2 UKB	ADAM15	Wald ratio	1	0.0462829746984183	0.0269658658877169	0.0860972505974111	0.714781009774399	1.04737074844863	1.10421654211157	0.993451413622271
I35.0 and I35.2 UKB	CCL17	Wald ratio	1	-0.053855978303041	0.100757592696873	0.592988475763576	0.975255634190281	0.947568567107938	1.15445561445029	0.777757220054351
I35.0 and I35.2 UKB	ESAM	Wald ratio	1	0.0151838892608092	0.0885319625778896	0.863824789717845	0.9822509460964	1.01529975017102	1.20768648786216	0.853560583030211
I35.0 and I35.2 UKB	IPCEF1	Wald ratio	1	0.539066407994727	0.252195433218262	0.032557774363833	0.58801014176025	1.71440555949533	2.81051982433224	1.0457803559976
I35.0 and I35.2 UKB	SMPDL3A	Wald ratio	1	0.00117481915094043	0.0292414439290422	0.967952405178415	0.9935935284944	1.00117550952129	1.06023231504952	0.94540827197706
I35.0 and I35.2 UKB	IL10RB	Wald ratio	1	0.0269226744071888	0.039159309867677	0.491757262542378	0.946186479507484	1.02728836401047	1.10923980656174	0.951391553556337
I35.0 and I35.2 UKB	LAYN	Wald ratio	1	0.0459216990522017	0.053943573238842	0.394607510583979	0.928441460984209	1.04699242724789	1.16375413480085	0.941945648083145
I35.0 and I35.2 UKB	COLEC12	Wald ratio	1	0.0861815235470194	0.152712967749453	0.572525048217304	0.972360715161869	1.09000417177149	1.47034775425879	0.808046321720794
I35.0 and I35.2 UKB	AREG	Wald ratio	1	0.0828920718674881	0.12698576066124	0.513906715269804	0.946402465744392	1.086424546448	1.39345205721151	0.847046218071344
I35.0 and I35.2 UKB	IGF2R	Wald ratio	1	-0.013104048907854	0.0548917129566662	0.811318480549759	0.9822509460964	0.986981435337066	1.09909125712786	0.886307071758183
I35.0 and I35.2 UKB	CEBPB	Wald ratio	1	-0.549906594651973	0.40061154259483	0.169855620654893	0.839623812657834	0.577003703095214	1.2652782125071	0.263130487899492
I35.0 and I35.2 UKB	BAG3	Wald ratio	1	-0.466151596933613	0.337674345469309	0.167439890717192	0.837199453585958	0.627412163077465	1.21614998660622	0.323682133546743
I35.0 and I35.2 UKB	ITIH3	Wald ratio	1	0.0897197234912754	0.0703058186097884	0.201907762559774	0.855327224845981	1.09386765532941	1.2554814543316	0.953057843465224
I35.0 and I35.2 UKB	CXCL10	Wald ratio	1	-0.0333008821281202	0.0719166801707274	0.643329889841771	0.9822509460964	0.967247488319452	1.11366436839513	0.840080485836595
I35.0 and I35.2 UKB	IL34	Wald ratio	1	0.000695190510041575	0.02925952309106	0.981044476013802	0.995486063943673	1.00069543221097	1.05976147134494	0.944921451783898
I35.0 and I35.2 UKB	SLC16A1	Wald ratio	1	-0.249036624900453	0.328940333345678	0.448997423652705	0.94174119329539	0.779551421868632	1.48540346425989	0.409114717959943
I35.0 and I35.2 UKB	PLAUR	Wald ratio	1	0.254103830471997	0.153561298706746	0.0979775044329337	0.74366409238999	1.2893056665341	1.74208727204307	0.954205411194711
I35.0 and I35.2 UKB	TYRO3	Wald ratio	1	0.029035258240718	0.0348768399034419	0.405122102597147	0.928441460984209	1.02946089081515	1.10229444272924	0.961439779278871
I35.0 and I35.2 UKB	AGXT	Wald ratio	1	-0.0205861952209096	0.0781659396191895	0.792269042384538	0.9822509460964	0.979624253906323	1.14181493699363	0.840472170882868
I35.0 and I35.2 UKB	PTPRS	Wald ratio	1	-0.0721167990471683	0.0778188322938316	0.354068388356778	0.922363028492446	0.930422217036126	1.08372926062222	0.798802370120918
I35.0 and I35.2 UKB	BOC	Wald ratio	1	0.0581798220470949	0.132551018986814	0.660716613657781	0.9822509460964	1.05990557296464	1.37434852557915	0.817405339834079
I35.0 and I35.2 UKB	SSC5D	Wald ratio	1	0.0646137391109017	0.0444171298360325	0.14575145751649	0.827465689700105	1.06674690218909	1.16377765566078	0.977806153774203
I35.0 and I35.2 UKB	ADGRE2	Wald ratio	1	-0.201951000632114	0.0824260217780703	0.014282133462938	0.414844452063042	0.817134966058122	0.960409043829681	0.695234553490126
I35.0 and I35.2 UKB	LGMN	Wald ratio	1	-0.0137620086937241	0.0882639425301247	0.876097020114268	0.9822509460964	0.986332254833966	1.17261385214321	0.829643377611268
I35.0 and I35.2 UKB	DDAH1	Wald ratio	1	0.312292078864295	0.136591928457421	0.0222358780782884	0.492365871733528	1.36655377621972	1.78606032528792	1.04558015026694
I35.0 and I35.2 UKB	REG1B	Wald ratio	1	-0.0131131548212072	0.0614346024654238	0.830976759951615	0.9822509460964	0.986972448010554	1.11326669975622	0.875005614867714
I35.0 and I35.2 UKB	PKLR	Wald ratio	1	-0.0626073066010526	0.11401043451395	0.582911684137141	0.975255634190281	0.93931226299906	1.17451247317338	0.751211713432497
I35.0 and I35.2 UKB	OGFR	Wald ratio	1	0.101228119966426	0.168427566931403	0.547827520791388	0.961754489232397	1.1065290343406	1.53932829800949	0.795416095073428
I35.0 and I35.2 UKB	BTC	Wald ratio	1	0.0670671078076028	0.0504566646300355	0.183781281386812	0.855327224845981	1.06936723865764	1.18052844205716	0.968673223257155
I35.0 and I35.2 UKB	SELP	Wald ratio	1	0.0153683900290169	0.080762681172257	0.849081312746417	0.9822509460964	1.01548709103662	1.18965487627987	0.866817807939974
I35.0 and I35.2 UKB	CR2	Wald ratio	1	0.327648744234969	0.115716003008335	0.00463316336506783	0.307774423536649	1.38770144853772	1.74098685435972	1.10610560065481
I35.0 and I35.2 UKB	NTF3	Wald ratio	1	-0.0899559538394645	0.139670161251447	0.51953657474547	0.947775389503631	0.913971441317489	1.20177251430186	0.695093110886498
I35.0 and I35.2 UKB	TIMD4	Wald ratio	1	-0.00288480351245266	0.0918726830075317	0.974950530162966	0.994914303745216	0.997119353534818	1.19385271749756	0.832805412779673
I35.0 and I35.2 UKB	CCL7	Wald ratio	1	-0.242752515351837	0.192869673867246	0.208162211454704	0.855327224845981	0.784465632950974	1.14484819270732	0.537526576188162
I35.0 and I35.2 UKB	FURIN	Wald ratio	1	0.273357523088957	0.111359933654972	0.0140994126300974	0.414844452063042	1.31437007848204	1.63496760885106	1.05663787701757
I35.0 and I35.2 UKB	ANGPTL2	Wald ratio	1	-0.206766409442969	0.399285993705802	0.604569644437528	0.975255634190281	0.813209585883241	1.7786135178329	0.371811989474895
