beta,se,tval,pval,outcome,population,fdr,Effect_lib,Effect,Outcome
0.0262506436266589,0.0402147639881115,0.652761349896753,0.513914575304323,fhit,white_british,0.641516231800533,Unchanged,Unchanged,FHIT
0.0513740017473707,0.0419555012174048,1.22448785634001,0.220776553576961,fis1,white_british,0.350321147378627,Unchanged,Unchanged,FIS1
0.0287673745190124,0.0604890157380813,0.475580139104523,0.634376513548214,fkbp1b,white_british,0.740105932472916,Unchanged,Unchanged,FKBP1B
0.0711405139373909,0.0241821791425593,2.94185703935125,0.00326467623759811,fkbp4,white_british,0.0110817200362089,Upregulated,Unchanged,FKBP4
0.0782244906557853,0.0519305697403183,1.50632837357555,0.131992064254544,fkbp5,white_british,0.235780695976066,Unchanged,Unchanged,FKBP5
0.0287273966172586,0.0259085412224247,1.10880023582316,0.267524256189267,fkbp7,white_british,0.406004135689728,Unchanged,Unchanged,FKBP7
0.0306317367691869,0.0602083691806179,0.508762107096696,0.610922299218894,fli1,white_british,0.720789777223582,Unchanged,Unchanged,FLI1
0.0492138987555915,0.0156012631791973,3.15448167179266,0.00160921603461167,flrt2,white_british,0.00612383773204983,Upregulated,Unchanged,FLRT2
0.00700946672077405,0.0119016695690673,0.588948187487226,0.555899887784302,flt1,white_british,0.674922436372144,Unchanged,Unchanged,FLT1
-0.0343544869707119,0.016851398185859,-2.0386727909344,0.041490449297567,flt3,white_british,0.0935293179080748,Unchanged,Unchanged,FLT3
0.00586681751151836,0.0183607871573093,0.319529738090931,0.749326747562402,flt3lg,white_british,0.825500776870327,Unchanged,Unchanged,FLT3LG
0.0241993168054453,0.0186121760757896,1.30018739920064,0.193545356276828,flt4,white_british,0.318156712712127,Unchanged,Unchanged,FLT4
0.0561171604301571,0.0359059586908603,1.56289269180386,0.118087180980377,fmnl1,white_british,0.218722210914714,Unchanged,Unchanged,FMNL1
-0.00436485733522472,0.0191808682316478,-0.227563073918773,0.819987304000593,fmr1,white_british,0.877572367046721,Unchanged,Unchanged,FMR1
0.0328528469842791,0.0155813006024631,2.10847912009897,0.0349967278495074,folr1,white_british,0.0820058992980591,Unchanged,Unchanged,FOLR1
0.0678943771027527,0.0160280657508581,4.23596821713299,2.28149855673792e-05,folr2,white_british,0.000154529277245721,Upregulated,Upregulated,FOLR2
-0.0618823292154979,0.10077438211068,-0.614068058958999,0.539174380178705,folr3,white_british,0.662691168246887,Unchanged,Unchanged,FOLR3
0.0216160561799,0.0212015200768987,1.01955218783832,0.307948173798547,fosb,white_british,0.446067503234925,Unchanged,Unchanged,FOSB
0.0831646246028822,0.0467268450700536,1.77980397517103,0.0751168098164327,foxo1,white_british,0.151160009569026,Unchanged,Unchanged,FOXO1
0.0828079014703889,0.0528592873117611,1.5665724167258,0.117224017828681,foxo3,white_british,0.217637992491574,Unchanged,Unchanged,FOXO3
0.0242265022472096,0.0139806175869368,1.73286352312836,0.0831289028684402,frzb,white_british,0.16479347546955,Unchanged,Unchanged,FRZB
0.0613419526418229,0.0274347212602636,2.23592403436118,0.0253630569633475,fst,white_british,0.0620909136139169,Unchanged,Unchanged,FST
0.131678944225537,0.0184092764865754,7.15285819741809,8.66719700753603e-13,fstl3,white_british,4.2267030740084e-11,Upregulated,Upregulated,FSTL3
0.0533257886148568,0.0445222359574496,1.19773383946442,0.231028780668376,fuca1,white_british,0.359187147840419,Unchanged,Unchanged,FUCA1
0.0796432324426455,0.020045283903993,3.97316559965413,7.10664777557426e-05,furin,white_british,0.000419310940882736,Upregulated,Unchanged,FURIN
0.0439043071793633,0.0218165117225375,2.01243478965558,0.0441820422666987,fus,white_british,0.0986844699789011,Unchanged,Unchanged,FUS
0.103413819187118,0.0245478020127353,4.21275269914054,2.52907846046032e-05,fut3_fut5,white_british,0.000168183717620611,Upregulated,Upregulated,FUT3_FUT5
0.0330567567558127,0.0314938943030574,1.04962429979971,0.29389824153664,fut8,white_british,0.43169992707641,Unchanged,Unchanged,FUT8
0.061020994325716,0.0396144821544481,1.54037086961805,0.123479021824,fxn,white_british,0.22496862880263,Unchanged,Unchanged,FXN
0.0551880802141448,0.0353791355134795,1.55990471257044,0.118791693772227,fxyd5,white_british,0.218881924419103,Unchanged,Unchanged,FXYD5
-0.00931074725264581,0.0497288598982269,-0.187230257675338,0.851481198211661,fyb1,white_british,0.89878570922342,Unchanged,Unchanged,FYB1
-0.0919434725646709,0.0356975366001795,-2.57562513611117,0.0100099839455247,gal,white_british,0.0284914523585654,Downregulated,Unchanged,GAL
0.0663739610148412,0.015120423843733,4.38968918469515,1.13849270833735e-05,galnt10,white_british,8.32807416148772e-05,Upregulated,Upregulated,GALNT10
0.0256097801299607,0.0139324473546093,1.83813937911548,0.0660503426314667,galnt2,white_british,0.137066172013951,Unchanged,Unchanged,GALNT2
0.0744806469741626,0.0230574109636005,3.23022593871191,0.00123809784869323,galnt3,white_british,0.0048691858941887,Upregulated,Unchanged,GALNT3
0.0255713579276425,0.0112588723142839,2.27121839681942,0.0231398852193098,galnt7,white_british,0.0574256644089835,Unchanged,Unchanged,GALNT7
0.000855163974085662,0.0135821354378079,0.0629624095563933,0.949796798106602,gas6,white_british,0.969680890181409,Unchanged,Unchanged,GAS6
0.0425589393108062,0.032253274939402,1.31952303729673,0.187003185136415,gbp2,white_british,0.309413635899143,Unchanged,Unchanged,GBP2
0.0572660784092504,0.0265046822556898,2.160602336478,0.0307330607338153,gbp4,white_british,0.0733482346714059,Unchanged,Unchanged,GBP4
0.224908233973967,0.0691382830851191,3.25302023622821,0.00114297225969437,gcg,white_british,0.00454393591286104,Upregulated,Unchanged,GCG
0.0255432416621548,0.0186701685549175,1.36813128317617,0.171279884697529,gcnt1,white_british,0.291031804968804,Unchanged,Unchanged,GCNT1
0.254814042408141,0.0242070693969663,10.526430863212,7.13193901197982e-26,gdf15,white_british,5.21701338726324e-23,Upregulated,Upregulated,GDF15
-0.0207238989187089,0.0195228130919208,-1.0615221700445,0.28846004180311,gdf2,white_british,0.427142754208451,Unchanged,Unchanged,GDF2
0.0423408802392905,0.0207424533535349,2.04126674495208,0.0412320554893027,gdnf,white_british,0.0930902734272374,Unchanged,Unchanged,GDNF
-0.0485329968215077,0.0253275467921863,-1.91621388442091,0.055346304932493,gfap,white_british,0.118034466641745,Unchanged,Unchanged,GFAP
0.0424367631599208,0.0355236432874812,1.19460616177496,0.232249311704709,gfer,white_british,0.360638246166083,Unchanged,Unchanged,GFER
0.00563611039671133,0.0676743475100218,0.0832828184398332,0.9336271542311,gfod2,white_british,0.958365101591904,Unchanged,Unchanged,GFOD2
0.0576587582601215,0.0157801324033908,3.65388304649029,0.000258681889389192,gfra1,white_british,0.00126572442868357,Upregulated,Unchanged,GFRA1
0.0198995655178706,0.0111846580405146,1.77918407927965,0.075218377967362,gfra2,white_british,0.151160009569026,Unchanged,Unchanged,GFRA2
-0.0254194068076187,0.0154430555386182,-1.64600889662365,0.0997710746390839,gfra3,white_british,0.190306495693585,Unchanged,Unchanged,GFRA3
-0.00819588535341484,0.0377815419136764,-0.216928291919395,0.828265535545567,gga1,white_british,0.880700784756348,Unchanged,Unchanged,GGA1
0.0438746342244616,0.0195513984456921,2.24406629256378,0.024834524806036,ggh,white_british,0.0610637139348415,Unchanged,Unchanged,GGH
0.126238623813593,0.0278907471694641,4.52618293251765,6.02581798419467e-06,ggt1,white_british,4.84383061037187e-05,Upregulated,Upregulated,GGT1
0.0685318963963479,0.0125089547257597,5.47862694356229,4.316336149712e-08,ggt5,white_british,6.44367325207006e-07,Upregulated,Upregulated,GGT5
0.0834603761712513,0.0985181062373673,0.847157739412527,0.396913050324922,gh1,white_british,0.536676333295158,Unchanged,Unchanged,GH1
-0.0472349714311617,0.0903407991341029,-0.522853150336268,0.601079871587925,gh2,white_british,0.714362186948119,Unchanged,Unchanged,GH2
0.0144249007337778,0.0299485000520168,0.481656867914038,0.630052833462375,ghrhr,white_british,0.736235858910107,Unchanged,Unchanged,GHRHR
-0.00989200175534887,0.0446322182085904,-0.22163365730823,0.824600381869961,ghrl,white_british,0.879293264340928,Unchanged,Unchanged,GHRL
0.0127259752099639,0.0150455886079036,0.845827673586583,0.397654980471164,gkn1,white_british,0.537183043794379,Unchanged,Unchanged,GKN1
-0.000725965144135897,0.0231605037187107,-0.0313449635186221,0.974994613839866,glb1,white_british,0.983459042835706,Unchanged,Unchanged,GLB1
0.106384415630445,0.032154514314806,3.30853747591698,0.000938817736228664,glo1,white_british,0.0038909075017069,Upregulated,Unchanged,GLO1
0.0170181518367326,0.0195203686357862,0.871815084758883,0.383315302790119,glod4,white_british,0.523125268639873,Unchanged,Unchanged,GLOD4
0.0382346677158572,0.0316071007892239,1.20968601235622,0.226407683981098,glrx,white_british,0.355220643413957,Unchanged,Unchanged,GLRX
0.0105900561392653,0.0253140065725708,0.418347688616792,0.675695580214189,glt8d2,white_british,0.776545666813322,Unchanged,Unchanged,GLT8D2
-0.0245098068002505,0.0270580186942562,-0.905824150585473,0.36503515810951,gmpr,white_british,0.506205152904467,Unchanged,Unchanged,GMPR
0.0331148157921576,0.0355538741661902,0.931398239116457,0.351654244614807,gne,white_british,0.491845277123769,Unchanged,Unchanged,GNE
0.00423220696896522,0.0279371444356686,0.151490320662901,0.8795898261881,gnly,white_british,0.920486348864943,Unchanged,Unchanged,GNLY
0.0653788024118362,0.0125284904098523,5.21841022126837,1.81492522981664e-07,golm2,white_british,2.2501996705269e-06,Upregulated,Upregulated,GOLM2
0.0492981934096806,0.0555152653740334,0.888011487967042,0.37454073673497,gopc,white_british,0.51547798480081,Unchanged,Unchanged,GOPC
-0.0103188954122386,0.0176024432835243,-0.586219494988914,0.557731850631984,gp1ba,white_british,0.676585155451569,Unchanged,Unchanged,GP1BA
-0.113957575727672,0.0463694303192185,-2.45760137537079,0.0139918399509693,gp2,white_british,0.0374909557660588,Downregulated,Unchanged,GP2
0.0455397265039962,0.047137879324407,0.966096208753639,0.3340027833292,gp6,white_british,0.473953513104384,Unchanged,Unchanged,GP6
-0.17385223483405,0.0734692335476911,-2.36632705200603,0.0179710510816662,gpa33,white_british,0.0467822913389282,Downregulated,Unchanged,GPA33
-0.0195830641647236,0.0158744423044305,-1.23362218269917,0.217352010541803,gpc1,white_british,0.34676771147509,Unchanged,Unchanged,GPC1
-0.0805583738316322,0.0306067374785933,-2.63204707420958,0.00849099234127618,gpc5,white_british,0.0250340262582498,Downregulated,Unchanged,GPC5
0.0231113428726167,0.0163392465785265,1.41446808832607,0.157233704454853,gpkow,white_british,0.270308941971152,Unchanged,Unchanged,GPKOW
0.0352119003376555,0.0154341528890664,2.28142746743164,0.022529353310815,gpnmb,white_british,0.0561506710284878,Unchanged,Unchanged,GPNMB
0.162390531827902,0.0359957872997716,4.51137602507536,6.46233065237913e-06,gpr37,white_british,5.1104809429355e-05,Upregulated,Upregulated,GPR37
0.0543092930572801,0.0697827908535639,0.778261981112876,0.436419883773589,grap2,white_british,0.577287134999374,Unchanged,Unchanged,GRAP2
0.0229662078515447,0.0276207475184273,0.831483935625664,0.405706125213871,grk5,white_british,0.546042374597878,Unchanged,Unchanged,GRK5
0.0431993061409506,0.013182662367681,3.27697887847443,0.00105027722026644,grn,white_british,0.00423293546349808,Upregulated,Unchanged,GRN
0.147799648286782,0.0326846316625956,4.52199216477402,6.14637769076929e-06,grpel1,white_british,4.91374347628168e-05,Upregulated,Upregulated,GRPEL1
-0.0113341304519145,0.0465141728770368,-0.243670471833972,0.807487520978631,gsap,white_british,0.868004587209212,Unchanged,Unchanged,GSAP
0.0910104753648863,0.0489015772942761,1.86109488487888,0.0627392321926388,gsta1,white_british,0.130751419797479,Unchanged,Unchanged,GSTA1
0.0740815866784181,0.0439144897206569,1.68695087087784,0.0916220140449893,gsta3,white_british,0.178248678919973,Unchanged,Unchanged,GSTA3
0.0226848374862951,0.0373839771597724,0.606806423761288,0.543983477161433,gstp1,white_british,0.664868694308418,Unchanged,Unchanged,GSTP1
0.0264486349629111,0.0179787514854544,1.47110520907468,0.141271772007679,guca2a,white_british,0.248115969324411,Unchanged,Unchanged,GUCA2A
0.0920215374331415,0.0347351806578366,2.6492315770461,0.00807114025869633,gusb,white_british,0.0240490391007591,Upregulated,Unchanged,GUSB
0.0190230878829212,0.0500625393466455,0.379986475540136,0.703957822408559,gys1,white_british,0.794668436870156,Unchanged,Unchanged,GYS1
0.0577251792793428,0.0188619117992803,3.06040977678336,0.00221201273750333,gzma,white_british,0.00794440463238757,Upregulated,Unchanged,GZMA
0.000618674774057391,0.0358171496043423,0.017273143756319,0.986218810050603,gzmb,white_british,0.988922631325588,Unchanged,Unchanged,GZMB
0.0836488892153782,0.041784936859329,2.00189100433456,0.0453043661819976,gzmh,white_british,0.100629517302927,Unchanged,Unchanged,GZMH
-0.0601386228918008,0.0400114356050438,-1.50303586918085,0.132838848752435,hagh,white_british,0.236715268848736,Unchanged,Unchanged,HAGH
0.162020615117219,0.0706119310130469,2.29452180095858,0.0217664376181304,hao1,white_british,0.0545279079372,Unchanged,Unchanged,HAO1
0.0296458987932311,0.0416778873032768,0.711310018607884,0.476896925018901,hars1,white_british,0.61150690764435,Unchanged,Unchanged,HARS1
0.29528088212889,0.0346120706294095,8.53115334504124,1.50641989716877e-17,havcr1,white_british,1.83657692463159e-15,Upregulated,Upregulated,HAVCR1
0.0856849198118901,0.0192251486448072,4.45691845587024,8.34062131228692e-06,havcr2,white_british,6.42227841046093e-05,Upregulated,Upregulated,HAVCR2
-0.0160544875458436,0.0395926907433563,-0.405491196592581,0.685118975452741,hbegf,white_british,0.7830695789745,Unchanged,Unchanged,HBEGF
0.0511188132920589,0.0332502465776926,1.53739651742476,0.124205281962732,hbq1,white_british,0.225729599393139,Unchanged,Unchanged,HBQ1
0.0580496136611033,0.0303825110398547,1.91062593822334,0.0560608129018936,hcls1,white_british,0.119210711156207,Unchanged,Unchanged,HCLS1
0.0149520489895137,0.0508245793939161,0.294189330591953,0.768614980639156,hdgf,white_british,0.839121548866258,Unchanged,Unchanged,HDGF
-0.0531936866336734,0.0289924391845539,-1.83474340655039,0.0665524289739614,hebp1,white_british,0.137912469672671,Unchanged,Unchanged,HEBP1
0.0896883032935351,0.0450867950583536,1.9892366085781,0.0466829433052989,hexim1,white_british,0.103012286660109,Unchanged,Unchanged,HEXIM1
0.162600771414371,0.0206196008345868,7.88573807605567,3.21691904658761e-15,hgf,white_british,2.61464031397649e-13,Upregulated,Upregulated,HGF
0.0243056733376111,0.0423172037875056,0.57436860572502,0.565722209772374,hgs,white_british,0.681755842584006,Unchanged,Unchanged,HGS
0.0123150874236149,0.0150021448871816,0.820888447367107,0.411715553960676,hk2,white_british,0.551593274216547,Unchanged,Unchanged,HK2
0.0334390864753175,0.0196760853554219,1.69947862449698,0.089238044705085,hla_dra,white_british,0.174772770285863,Unchanged,Unchanged,HLA_DRA
0.0497420406030895,0.0156948023120128,3.16933208932596,0.00152922541583123,hla_e,white_british,0.0059186687390505,Upregulated,Unchanged,HLA_E
-0.0253293000663812,0.0237358841431416,-1.06713109626043,0.285920005082224,hmbs,white_british,0.425968398610279,Unchanged,Unchanged,HMBS
-0.0143188595396934,0.0256565068327637,-0.558098560845707,0.576780720760484,hmox1,white_british,0.693199194678434,Unchanged,Unchanged,HMOX1
0.0631030039931068,0.0254186804074741,2.48254445083436,0.0130495860765938,hmox2,white_british,0.0353547119075125,Upregulated,Unchanged,HMOX2
0.11726278616432,0.0272211638824951,4.3077800299247,1.6535930075388e-05,hnmt,white_british,0.000116869882610109,Upregulated,Upregulated,HNMT
0.119721056459592,0.0426022409413296,2.81020560924172,0.00495381675283398,hnrnpk,white_british,0.0158240915052317,Upregulated,Unchanged,HNRNPK
0.0719671666088195,0.0398639049078201,1.80532155029051,0.071032950229703,hpcal1,white_british,0.144938920761584,Unchanged,Unchanged,HPCAL1
-0.0561396540520056,0.0205209143632956,-2.73572868431336,0.00622747493779007,hpgds,white_british,0.0192210882573563,Downregulated,Unchanged,HPGDS
0.060115008410984,0.0204765320638193,2.93580027241055,0.00332907654285346,hs3st3b1,white_british,0.0112741643106357,Upregulated,Unchanged,HS3ST3B1
-0.00258113668497748,0.0184674756955707,-0.139766621466114,0.888845191131312,hs6st1,white_british,0.926959403568314,Unchanged,Unchanged,HS6ST1
-0.067232832105107,0.0223903268022053,-3.00276242946508,0.00267732019147232,hsd11b1,white_british,0.00937062067015312,Downregulated,Unchanged,HSD11B1
0.0227582922943612,0.0364535735107972,0.624308952526162,0.532428931857489,hsp90b1,white_british,0.65733630996414,Unchanged,Unchanged,HSP90B1
0.0555097685312645,0.0393017689211972,1.41239873051428,0.157841526522,hspa1a,white_british,0.270717647481461,Unchanged,Unchanged,HSPA1A
0.0247708638307945,0.037457246327087,0.661310327365992,0.508417775623479,hspb1,white_british,0.636283323983875,Unchanged,Unchanged,HSPB1
0.128710609602108,0.0212540135521416,6.05582608133508,1.41120032956493e-09,hspb6,white_british,2.99215374225144e-08,Upregulated,Upregulated,HSPB6
0.0967793388087018,0.0147790151846458,6.54842948596788,5.89620889119713e-11,hspg2,white_british,1.79711533496279e-09,Upregulated,Upregulated,HSPG2
0.0211383290903691,0.033239939689208,0.635931631886567,0.524825164942969,htra2,white_british,0.650552012363604,Unchanged,Unchanged,HTRA2
0.060268304214912,0.0123866930966047,4.86556853753261,1.14631054901303e-06,hyal1,white_british,1.15658781600418e-05,Upregulated,Upregulated,HYAL1
-0.00794955068362685,0.0118890833511921,-0.668642859066991,0.503727718997131,hyou1,white_british,0.633121694925088,Unchanged,Unchanged,HYOU1
0.0466737937920853,0.0434530066887849,1.07412115636481,0.28277599467324,ica1,white_british,0.42214416347648,Unchanged,Unchanged,ICA1
0.0887289421621522,0.0162320878508944,5.4662679858071,4.6278140725866e-08,icam1,white_british,6.7704919881942e-07,Upregulated,Upregulated,ICAM1
0.0350057985068936,0.0171221360469791,2.04447613375141,0.0409139704618398,icam2,white_british,0.0928017655591808,Unchanged,Unchanged,ICAM2
0.020796268388376,0.0138330475049276,1.50337576596683,0.132751160882426,icam3,white_british,0.236715268848736,Unchanged,Unchanged,ICAM3
-0.0478774194537212,0.028901709063239,-1.65656014836223,0.0976174904744344,icam4,white_british,0.186929827963478,Unchanged,Unchanged,ICAM4
0.111298317263925,0.0249608004936471,4.45892419565039,8.26298003775079e-06,icam5,white_british,6.3961586218145e-05,Upregulated,Upregulated,ICAM5
-0.0371470192940552,0.0103686116764347,-3.58264157760689,0.000340604602930651,icoslg,white_british,0.00161787186392059,Downregulated,Unchanged,ICOSLG
0.0264604548387086,0.0259807946745982,1.01846210518647,0.308465676586828,idi2,white_british,0.446375158107348,Unchanged,Unchanged,IDI2
-0.00670882431557796,0.00477643548162896,-1.40456713827316,0.160158889155485,ids,white_british,0.274370556012265,Unchanged,Unchanged,IDS
0.0684722386611365,0.0252407394459499,2.71276674789032,0.00667566832940005,idua,white_british,0.0203893585927187,Upregulated,Unchanged,IDUA
0.0361578190022204,0.0618616594146237,0.584494812204682,0.558891326817641,ifng,white_british,0.677430000939692,Unchanged,Unchanged,IFNG
-0.0024796742863685,0.0111810214299636,-0.221775291452649,0.824490113398839,ifngr1,white_british,0.879293264340928,Unchanged,Unchanged,IFNGR1
0.0404668138907009,0.0285029484036423,1.41974133053301,0.155692047169013,ifngr2,white_british,0.268605501188993,Unchanged,Unchanged,IFNGR2
0.0477072955536405,0.0245367146350531,1.94432287546296,0.0518647969867121,ifnl1,white_british,0.112545564381061,Unchanged,Unchanged,IFNL1
0.024821813470942,0.020667399858961,1.20101288213958,0.229754415118522,ifnlr1,white_british,0.357585860977019,Unchanged,Unchanged,IFNLR1
0.0278461289859071,0.0115644389867403,2.40791006099261,0.0160493391477776,igf1r,white_british,0.0422305452755371,Upregulated,Unchanged,IGF1R
0.0195308718375823,0.0127724875426944,1.52913610385579,0.126239820079671,igf2r,white_british,0.228466905604193,Unchanged,Unchanged,IGF2R
-0.0568650583505673,0.0712662309291274,-0.797924312948699,0.424919816107883,igfbp1,white_british,0.565657589595844,Unchanged,Unchanged,IGFBP1
-0.0200786587729157,0.0367413200119667,-0.546487136727153,0.584734603135154,igfbp2,white_british,0.697770574540563,Unchanged,Unchanged,IGFBP2
-0.0669624363218075,0.0159036775567394,-4.21050012381767,2.55444476547366e-05,igfbp3,white_british,0.000169101931759636,Downregulated,Downregulated,IGFBP3
0.209922568997338,0.023940598356907,8.76847628734282,1.89274413992024e-18,igfbp4,white_british,3.07676075189257e-16,Upregulated,Upregulated,IGFBP4
0.0410302212080276,0.0162510379851717,2.52477541714356,0.0115816601619631,igfbp6,white_british,0.0320908500321061,Upregulated,Unchanged,IGFBP6
